mini_sector,sector,best_time,source_lap_type,source_lap_num,cumulative_time
1,S1,3.2638,fp1,3,3.2638
2,S1,3.3514,fp1,3,6.6152
3,S1,3.4569,fp1,5,10.072099999999999
4,S1,3.4131,fp1,7,13.485199999999999
5,S1,3.3827,fp2,2,16.8679
6,S1,3.8158,fp2,4,20.683699999999998
7,S2,3.4156,fp1,2,24.0993
8,S2,3.5136,fp2,6,27.6129
9,S2,3.2358,fp1,6,30.8487
10,S2,3.0435,fp1,4,33.8922
11,S2,3.4032,fp1,8,37.2954
12,S2,3.8862,fp2,4,41.1816
13,S3,2.9679,qualifying,2,44.1495
14,S3,3.0787,fp2,8,47.2282
15,S3,2.9451,qualifying,3,50.1733
16,S3,3.642,fp1,1,53.8153
17,S3,4.1127,fp1,7,57.928
18,S3,3.2277,fp1,4,61.155699999999996
